id,procurement_type,package_name,coordinates
18015147,PEKERJAAN_KONSTRUKSI,Belanja Modal Bangunan Gedung Tempat Olahraga (Penataan dan Pembangunan Bangli Sport Center Tahap II Di Kabupaten Bangli),
17926307,PENGADAAN_BARANG,Perkerasan Blok Beton 20x20x8 abu-abu Fc 20 Mpa,
19755812,PENGADAAN_BARANG,LITHOBOX ZERO dengan Trolley,
21769596,PENGADAAN_BARANG,Pembesian Ulir,
18480585,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas A,
18488096,PENGADAAN_BARANG,Laston Lapis Aus (AC-WC) tebal 6 cm,
21752386,PENGADAAN_BARANG,Beton struktur fc 20 Mpa,
18358588,PENGADAAN_BARANG,Savina 300 Ventilator Standar,
18485211,PEKERJAAN_KONSTRUKSI,Pembangunan Gedung Laboratorium Komputer pada SMPN 2 Gianyar,
21771808,JASA_LAINNYA,Belanja Pemeliharaan Peralatan dan Mesin,
18820574,JASA_LAINNYA,Belanja Barang dan Jasa BLUD Belanja Pemeliharaan Alat Kedokteran dan Kesehatan - PL,
21030046,PEKERJAAN_KONSTRUKSI,Rekonstruksi Jalan Jaya Pangus   di Kec. Denpasar Utara,
21044531,PENGADAAN_BARANG,Pek. Tulangan Besi Ulir (U39) lebih besar dari12 mm,
21758846,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas A,
21058741,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Kelurahan Sanur,
21045456,PENGADAAN_BARANG,sewa excavator pc 220-9,
21060031,PENGADAAN_BARANG,2.15.02.2.02.0001 Belanja Modal Instalasi Lain (Pengadaan Pemasangan Lampu Penerangan Jalan Umum dan jalan - Jalan Strategis Termasuk Lampu Prasarana Sosial Lainnya),
17943179,PENGADAAN_BARANG,Kereb Pracetak Peninggi 15x20x50 Fc 18 Mpa,
17923738,PENGADAAN_BARANG,Laston Lapis Antara (AC-BC),
17934929,PENGADAAN_BARANG,Lapis Pondasi Agregat A,
21048227,PENGADAAN_BARANG,Pek. Penulangan Besi Ulir/Bjts Diameter  lebih besar 12 Mm,
18819356,PEKERJAAN_KONSTRUKSI,Pemeliharaan Berkala Jalan Toyapakeh - Sebunibus,
21780093,JASA_LAINNYA,Belanja Jasa Tenaga Kebersihan,
17941933,PENGADAAN_BARANG,Belanja Modal Rambu Bersuar,
17936294,PENGADAAN_BARANG,Laston Lapis Aus (AC-WC),
21781642,PENGADAAN_BARANG,Jasa Eo Festival Besar,
21765253,JASA_LAINNYA,",Belanja Asuransi Barang Milik Daerah",
19762363,PENGADAAN_BARANG,Paket Hemodialisa Dewasa Lengkap Elisio 15H,
19762379,PENGADAAN_BARANG,Paket Hemodialisa Dewasa Lengkap Elisio 15H,
21055638,PENGADAAN_BARANG,",Belanja Makanan dan Minuman Pasien",
17935238,PENGADAAN_BARANG,Laston Lapis Antara (AC-BC),
18677097,JASA_LAINNYA,Belanja Kawat/Faksimili/Internet/TV Berlangganan,
17947323,PEKERJAAN_KONSTRUKSI,",Belanja Modal Bangunan Gedung Tempat Ibadah - Rehab Bale Gong dan Pembangunan Bale Pudaksari Alit di Pura Lingga Bhuana Pusat Pemerintahan Kabupaten Badung",
17923849,PENGADAAN_BARANG,Laston Lapis Aus (AC-WC),
21044022,PENGADAAN_BARANG,Belanja Alat/Bahan untuk Kegiatan Kantor- Perlengkapan Pendukung Olahraga,
21036145,JASA_LAINNYA,Belanja Perjalanan Dinas Biasa,
21056007,JASA_LAINNYA,Belanja Tagihan Listrik,
17945374,PENGADAAN_BARANG,"Gorong-gorong DoubleU-Box, ukuran dalam 200 x 200 cm T20 ton K 350(Precast)",
19768996,PENGADAAN_BARANG,Pemasangan 1 M3 Fondasi Batu Belah campuran 1 SP : 6 PP. cara semi mekanis,
21054858,PENGADAAN_BARANG,Farmasi B Pengadaan Langsung,
18607429,PEKERJAAN_KONSTRUKSI,Rehabilitasi ruang kelas SDN 3 Asahduren,
21767379,PENGADAAN_BARANG,Konsolidasi Tahap II Paket Pengadaan Barang/Jasa Berupa PC,
21774738,PEKERJAAN_KONSTRUKSI,",Belanja Modal Pemeliharaan Ruangan Rumah Sakit",
21056279,PENGADAAN_BARANG,Belanja Modal Personal Computer,
18343835,PENGADAAN_BARANG,"Perbaikan Lapis Fondasi Agregat Kelas A, Terpasang",
18822749,JASA_LAINNYA,Belanja Barang dan Jasa BLUD berupa Belanja Jasa Pengolahan Sampah,
17924708,PENGADAAN_BARANG,Laston Lapis Antara (AC-BC),
21760444,JASA_LAINNYA,Belanja Modal Jaringan Listrik Lainnya,
19768485,PENGADAAN_BARANG,Beton Struktur Fc 20 MPa,
18487925,PENGADAAN_BARANG,BT Power Multifunction Drill and Saw Seriies,
17926300,PENGADAAN_BARANG,"Pembuatan s.d Pengecoran 1 m3 beton mutu rendah fc 15 MPa slump (100+-25) mm, agregat maksimal 19 mm secara Semi-Mekanis (K175)",
19768404,PENGADAAN_BARANG,Jasa Kebersihaan Pelaksana tanpa bahan dan alat,
21753471,PENGADAAN_BARANG,Belanja Modal Electric Generating Set,
21764978,JASA_LAINNYA,Belanja Sewa Peralatan Studio Audio,
17941687,PENGADAAN_BARANG,Perkerasan Blok Beton 20x20x8 abu-abu Fc 20/K250 Mpa,
17946514,PENGADAAN_BARANG,Pekerjaan Laston Lapis Aus (AC-WC) tebal 5 cm,
18484161,JASA_KONSULTANSI_BU_KONSTRUKSI,Pengawasan Pembangunan Gedung DPRD Kabupaten Gianyar,
17923068,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas B,
21768729,PENGADAAN_BARANG,Bulldozer 03,
17927042,PENGADAAN_BARANG,Lampu LED 220-240V  Tiang & Instalasi,
21038625,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Kelurahan Tonja,
21065109,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Kelurahan Panjer,
17923110,PENGADAAN_BARANG,Glucose Test Strip,
21046033,PENGADAAN_BARANG,"SUMUR KOMPOSTER TANPA MEJA, Tri Manunggal",
17951417,PENGADAAN_BARANG,"Tutup Pracetak bermotif (tipe UK. 80 x 120 x 15 cm+Ubin Penuntun Difable) , T . 10 Ton",
18612091,PENGADAAN_BARANG,Biznet Dedicated Internet Internasional Fo 800 MBPS,
21065160,JASA_LAINNYA,Belanja Bimbingan Teknis,
21770726,PENGADAAN_BARANG,Aspal Emulsi Css 1 h,
18480785,PENGADAAN_BARANG,Belanja Modal Mebel,
19762399,PENGADAAN_BARANG,"Laston Lapis Aus (AC-WC), Terpasang",
18482766,PENGADAAN_BARANG,Pengadaan Lampu Kawasan Gor,
17952875,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas B,
21752591,JASA_LAINNYA,Belanja Sewa Peralatan Studio Audio,
17948570,PENGADAAN_BARANG,Timbunan pilihan dari sumber galian,
17938195,PENGADAAN_BARANG,Kereb Pracetak Peninggi 15x20x50 fc 18 Mpa,
21060736,PENGADAAN_BARANG,"Beton Sikloop 60% Beton fc 15 Mpa : 40% Batu Belah, secara semi-Mekanis untuk Volume lebih dari 200 m3",
19759636,PENGADAAN_BARANG,Paket Hemodialisa Dewasa Lengkap Elisio 15H,
19760984,PENGADAAN_BARANG,Paket Hemodialisa Dewasa Lengkap Elisio 15H,
19759794,PENGADAAN_BARANG,HPV Paket Bundling,
17934257,PENGADAAN_BARANG,"Saluran berbentuk U 60/80x120 Cm (dengan tutup Precast UK.76 x 120 x 12 cm), T 10 Ton",
18820992,PEKERJAAN_KONSTRUKSI,Pemeliharaan Berkala Jalan Dusun Dungkap menuju Desa Batukandik (Banjar Buluh),
17921745,PENGADAAN_BARANG,"Tiang Bor Beton, diameter 800 mm",
17945449,PENGADAAN_BARANG,Kereb Pracetak Peninggi 15x20x50 Fc 18 Mpa,
21764659,PENGADAAN_BARANG,"Pekerjaan Tulangan Untuk Balok, Kolom, Sloof, Pile Cap, dan Tangga Untuk Tulangan Ulir Diameter lebih dari 12 mm",
21041265,PENGADAAN_BARANG,Pemasangan 1 m3 pondasi batu belah campuran 1SP : 6PP,
19761596,PENGADAAN_BARANG,"DEYMED EEG 32 Channel With Brain  Mapping Neuroguide, Video EEG & Neurofeedback",
17947077,PENGADAAN_BARANG,CerviScan HPVhr Bundling Kit (Paket Kit HPV + LBC + Ektraksi + BMHP),
17934117,PENGADAAN_BARANG,Belanja Modal Personal Computer,
18488727,PEKERJAAN_KONSTRUKSI,Belanja Pemeliharaan Rutin Jalan Kabupaten di Kec. Ubud I,
18015204,PEKERJAAN_KONSTRUKSI,Rekonstruksi Jalan dan Bangunan Pelengkap Jalan pada Ruas jalan Penglipuran - Tirta Dedari,
17950952,PENGADAAN_BARANG,Saluran berbentuk U Tipe 40x60x120 (dengan tutup),
17928310,PENGADAAN_BARANG,Perkerasan Blok Beton 20x20x8 abu-abu Fc. 20 Mpa,
18486236,PENGADAAN_BARANG,Pasangan Batu,
18676901,PENGADAAN_BARANG,"Belanja Hibah Barang kepada Badan dan Lembaga Nirlaba, Sukarela dan Sosial yang Telah Memiliki Surat Keterangan Terdaftar",
19761927,PENGADAAN_BARANG,AXCENT Anesthesia Unit APUS x3 Standard,
17948935,PENGADAAN_BARANG,"Gorong-gorong Kotak Beton Bertulang, ukuran dalam 80 cm x 80 cm,  (Precast) K.350, T. 20 Ton",
21050146,PENGADAAN_BARANG,"Pas. U-Ditch 50.60.120.8 cm, (G 20 T) dg CU 50.120.15 cm (G 20 T)",
21760636,PENGADAAN_BARANG,Single Frequency Network Digital - Alat Ukur - dengan Managed Service,
21050726,PENGADAAN_BARANG,Belanja Modal Personal Computer (Laptop dan Komputer),
17936235,PENGADAAN_BARANG,"Tutup U-Ditch Pracetak Tipe DS 4 (CU80 Precast),T .10 Ton",
18354688,PENGADAAN_BARANG,Oksigen Cair,
21759163,PENGADAAN_BARANG,Belanja Obat,
17927478,PENGADAAN_BARANG,Perkerasan Blok Beton 20x20x8 abu-abu Fc 20 Mpa,
21769002,PENGADAAN_BARANG,Belanja Modal Alat Rumah Tangga Lainnya (Home Use),
17923781,PENGADAAN_BARANG,Semen,
21753268,PENGADAAN_BARANG,Pembesian Ulir,
17921255,PENGADAAN_BARANG,"Drain Grate Besi Cor (Cast Iron) - Kecil (Hole 2-8), Dengan Box Tangkapan Air (Precast) K.350, T. 20 Ton",
17921637,PENGADAAN_BARANG,Laston Lapis Antara (AC-BC),
18491846,PEKERJAAN_KONSTRUKSI,Peningkatan Jaringan Irigasi D.I. Samplangan,
18488734,PENGADAAN_BARANG,Selfloader Truck 136 HDL,
21048045,PENGADAAN_BARANG,Kereb Pracetak Jenis 2 (Penghalang/Barrier),
17935199,PENGADAAN_BARANG,Pasangan Batu,
17951767,PENGADAAN_BARANG,Pekerjaan Pemasangan Baja Berat,
21054812,PENGADAAN_BARANG,Pek. Pemasangan Atap Ijuk,
17952831,PENGADAAN_BARANG,"Laston Lapis Aus (AC-WC), Terpasang",
21064982,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas A,
17948565,PENGADAAN_BARANG,Pemasangan Unit Pracetak Gelagar Tipe I Bentang 30  meter,
17949639,PENGADAAN_BARANG,Pemasangan Unit Pracetak Gelagar Tipe I Bentang 30 meter,
17921045,PENGADAAN_BARANG,Laston Lapis Aus (AC-WC),
17926400,PENGADAAN_BARANG,Cummin Generator type Silent 250 KVA,
21762099,PENGADAAN_BARANG,Perbaikan Campuran Aspal Panas,
18604432,PEKERJAAN_KONSTRUKSI,Pembangunan Hanggar Mesin RDF,
21758861,JASA_KONSULTANSI_BU_KONSTRUKSI,Belanja Modal Bangunan Gedung Museum ( Jasa Perencanaan Pembangunan Gedung Museum dan Pendukungnya pada UPTD. Museum Bali ),
21030509,PEKERJAAN_KONSTRUKSI,Perbaikan Saluran Drainase di Kelurahan Peguyangan (Pemulihan Infrastruktur Akibat Bencana Banjir),
21042319,PEKERJAAN_KONSTRUKSI,Perbaikan Sarana Dan Prasarana Penataan Taman Lilia Ulangun Dam Oongan (Pemulihan Infrastruktur Akibat Bencana Banjir),
18824388,PENGADAAN_BARANG,Belanja barang dan jasa BLUD berupa Belanja Alat Kesehatan dan Bahan Medis Habis Pakai Ruang/Unit - PL,
18343301,PENGADAAN_BARANG,Oksigen Cair,
18354792,PENGADAAN_BARANG,Oksigen Cair,
21771012,PENGADAAN_BARANG,Belanja Modal Alat Kedokteran Anastesi,
18821620,PEKERJAAN_KONSTRUKSI,Renovasi/Pembangunan Pustu Lembongan,
21058508,PENGADAAN_BARANG,Pek. Plesteran Dinding Semen Instan,
21059664,PENGADAAN_BARANG,Pas. Batukali ( 1SP : 5PP ),
18606806,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas A ( Terpasang ),
17931063,JASA_KONSULTANSI_BU_KONSTRUKSI,"Belanja Jasa Konsultansi Perencanaan Rekayasa-Jasa Desain Rekayasa untuk Pekerjaan Teknik Sipil  Transportasi, Feasibility Study (FS) Pembangunan Underpass Sp. Jimbaran (MCD)",
21773334,JASA_KONSULTANSI_BU_KONSTRUKSI,Konsultan Advisory Kegiatan Penyelenggaraan Jalan dan Jembatan,
18824593,PEKERJAAN_KONSTRUKSI,Rehabilitasi Ruang Kelas SD N 3 Lembongan,
17949035,PENGADAAN_BARANG,Sepeda Motor Matic,
21780182,PENGADAAN_BARANG,Belanja Obat-obatan -Obat,
21774802,PENGADAAN_BARANG,Belanja Obat-obatan -Obat,
21781963,PENGADAAN_BARANG,Belanja Obat-obatan -Obat,
17927013,PENGADAAN_BARANG,Laston Lapis Aus (AC-WC),
21778046,PENGADAAN_BARANG,Fiber Optik Internet Dedicated Internasional 500 Mbps,
18483254,PEKERJAAN_KONSTRUKSI,Belanja Pemeliharaan Rutin Jalan Kabupaten di Kec. Tampaksiring I,
17935279,PENGADAAN_BARANG,"Saluran berbentuk U Tipe DS 1, SBP Uk 40.60.120 (Dengan Tutup) Precast T 10 Ton Drain",
18484543,PENGADAAN_BARANG,Ventilator Triton MV200 NeoPlus,
18487762,PEKERJAAN_KONSTRUKSI,Belanja Pemeliharaan Rutin Jalan Kabupaten di Kec. Gianyar I,
21779370,PENGADAAN_BARANG,Internasional 500 Mbps  Silver,
18817196,PENGADAAN_BARANG,excavator,
21780197,PENGADAAN_BARANG,Smart Teleskop Panoramic,
19761664,JASA_LAINNYA,Belanja Jasa yang Diberikan kepada Pihak Ketiga/Pihak Lain,
18822974,PEKERJAAN_KONSTRUKSI,Penataan Paving di Kantor Polsubsektor lembongan,
21038195,PENGADAAN_BARANG,Pek. 1 m3 Urugan tanah dipadatkan,
18480740,PEKERJAAN_KONSTRUKSI,Belanja Pemeliharaan Rutin Jalan Kabupaten di Kec. Payangan I,
21058849,PEKERJAAN_KONSTRUKSI,Rekonstruksi Kawasan Jalan Tk. Musi VI di Kec. Denpasar Selatan,
19766134,PENGADAAN_BARANG,Pemasangan 1 M3 Fondasi Batu Belah Mortar Tipe N (5.2 MPa). cara manual,
18487810,PEKERJAAN_KONSTRUKSI,Belanja Pemeliharaan Rutin Jalan Kabupaten di Kec. Tegallalang I,
19759830,PENGADAAN_BARANG,Octanate 1000 Iu Faktor Viii (Konsentrat) Inj 1.000 Iu,
17936831,PENGADAAN_BARANG,Belanja Modal Peralatan Jaringan,
19767286,PENGADAAN_BARANG,Paket Hemodialisa Dewasa Lengkap Elisio 15H,
18490037,PENGADAAN_BARANG,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat/Bahan untuk Kegiatan Kantor Lainnya,
18825882,PENGADAAN_BARANG,Belanja barang dan jasa BLUD berupa Belanja Alat Kesehatan dan Bahan Medis Habis Pakai Laboratorium - PL,
17926250,PENGADAAN_BARANG,"Tiang Bor Beton, diameter 800 mm",
21033428,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Kelurahan Padangsambian,
21046537,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Kelurahan Sesetan,
18489969,PEKERJAAN_KONSTRUKSI,Belanja Pemeliharaan Rutin Jalan Kabupaten di Kec. Sukawati I,
17922943,PENGADAAN_BARANG,Laston Lapis Antara ( AC - BC ),
18683796,JASA_KONSULTANSI_BU_KONSTRUKSI,Belanja Pemeliharaan Bangunan Gedung - Bangunan Gedung Tempat Kerja - Bangunan Gedung Kantor ( Belanja Pengawasan Penataan Ruang / Pemeliharaan Gedung Shanti Graha ),
18487920,PENGADAAN_BARANG,Saluran  Siklop berbentuk U,
19765192,PENGADAAN_BARANG,"C. Pekerjaan Beton Struktur Fc 20 Mpa, terpasang",
18687862,PEKERJAAN_KONSTRUKSI,Belanja Modal Pagar ( Pembangunan Pagar ),
18822049,JASA_LAINNYA,Belanja Tagihan Listrik UPTD Pasar 2025,
17938373,PENGADAAN_BARANG,"Manhole Cover + Engsel Untuk Drainase dia. 70 cm dan Frame, Besi Cor T. 10",
17930130,PENGADAAN_BARANG,Penyediaan Unit Pracetak Gelagar Tipe I Bentang 15 meter,
21032222,PENGADAAN_BARANG,Belanja Modal Alat Musik (GONG) SMP Negeri 12 dan GONG SMP Negeri 15 Denpasar,
18480774,PENGADAAN_BARANG,Saluran Siklop berbentuk U,
18485738,PEKERJAAN_KONSTRUKSI,"Pembangunan Ruang Kelas Baru dan Fasilitas Penunjang TK Negeri Hindu Kerta Winangun Santhi,  Pembangunan Area Bermain dan Perabotannya, serta Penataan Halaman TK Negeri Hindu Kerta  Winangun Santhi, Pembagunan Padmasana dan Tembok Penyengker TK Negeri Hindu Kerta  Winangun Santhi",
18484060,PENGADAAN_BARANG,Belanja Bahan Medis Habis Pakai,
18358641,PENGADAAN_BARANG,Biznet Dedicated Internet Domestik Fo 1 GBPS,
17923268,PENGADAAN_BARANG,Saluran U Pracetak Tipe 60x80/120 (Precast) T. 10 ton,
17931259,PENGADAAN_BARANG,Team Leader Paket 3 Tahun,
21055637,PENGADAAN_BARANG,Lapis Fondasi Agregat Kelas A,
21034814,JASA_KONSULTANSI_BU_KONSTRUKSI,Pembuatan DED Penataan Kawasan Lapangan Kapten Sujana Kota Denpasar,
17938620,PENGADAAN_BARANG,"Saluran berbentuk U Tipe 80/80 x 120 Cm (dengan tutup dudukan manhole Pracetak tipe andesite UK. 110 x 120 x 15 cm+Ubin Penuntun Difable) , T. 10 Ton",
19758818,PENGADAAN_BARANG,Tenaga Kebersihan Kliner Senior,
18822729,PEKERJAAN_KONSTRUKSI,Rehabilitasi Ruang Kelas SD N 5 Batununggul,
18489853,PENGADAAN_BARANG,NIDEK Ophthalmic Surgical System Cube Alpha,
18608106,PEKERJAAN_KONSTRUKSI,Rehabilitasi Ruang Kelas SDN 4 Baluk,
21037615,JASA_LAINNYA,Belanja Perjalanan Dinas Biasa,
21058098,PENGADAAN_BARANG,Lapis Fondasi Agregat Kelas A,
17948021,PENGADAAN_BARANG,"Beton struktur, fc 20 MPa",
18822329,PEKERJAAN_KONSTRUKSI,Pembangunan ruang bersalin di UPTD Puskesmas Nusa Penida II,
17952907,PENGADAAN_BARANG,"Tutup Pracetak Bermotif (Type UK. 80 x 120 x 15 cm+Ubin Penuntun Difable) , T.10 Ton",
17931287,PENGADAAN_BARANG,"Saluran Type U Beton  K175 tulangan M6 2 lapis, Tinggi 1,2 m x Lebar 1,2 m, t 20 cm (m1)",
19769291,PEKERJAAN_KONSTRUKSI,Pembangunan Tribun Lapangan Basket Alit Saputra,
21754233,PENGADAAN_BARANG,"Tiang Bor Beton, diameter 400 mm",
18356789,PENGADAAN_BARANG,GPH 33-100 100 Kva,
19764736,PENGADAAN_BARANG,Pemasangan 1 M2 Paving block (Blok Beton) Natural Tebal 8 cm fc 20 MPa,
21041696,PENGADAAN_BARANG,GENEXPERT Xpert MTB/RIF Ultra Assay Kit,
19760066,PENGADAAN_BARANG,Analog insulin rapid acting inj 100 IU/mL,
17934691,PENGADAAN_BARANG,Laston Lapis Antara (AC-BC),
21753207,JASA_LAINNYA,Belanja Modal Alat Komunikasi Radio VHF,
21059364,PENGADAAN_BARANG,FRAME DAN COVER MANHOLE TIPE A  BINTANG BESAR (PRECAST fc 30 MPA) T 10 TON,
18680688,PEKERJAAN_KONSTRUKSI,Rekonstruksi Jalan Ruas Jalan Nangka - Pr. Penataran (Lanjutan),
18487366,PEKERJAAN_KONSTRUKSI,Rehab Kantor Bupati Lanjutan,
18482379,PENGADAAN_BARANG,"Beton struktur, fc 25 Mpa",
21781831,PENGADAAN_BARANG,Belanja Modal Peralatan Jaringan,
21056044,PENGADAAN_BARANG,Lapis Fondasi Agregat Kelas A,
19759381,PENGADAAN_BARANG,Laston Lapis Aus (Ac-WC) E02,
17920719,PENGADAAN_BARANG,Pasangan Bata Tulikup,
18480426,PEKERJAAN_KONSTRUKSI,Belanja Pemeliharaan Rutin Jalan Kabupaten di Kec. Blahbatuh I,
18609517,PENGADAAN_BARANG,Beton fc 15 Mpa ( Terpasang ),
19756377,PENGADAAN_BARANG,Tenaga Keamanan Pelaksana,
17924650,PEKERJAAN_KONSTRUKSI,Belanja Modal Bangunan Gedung Kantor - Penataan Ruang Bidang Bina Marga Dinas PUPR Kabupaten Badung,
18482650,JASA_KONSULTANSI_BU_KONSTRUKSI,",Perencanaan Gedung Gedung Puspem Gianyar (Gedung Utama, B, C dan D)",
21046280,JASA_LAINNYA,Belanja Bimbingan Teknis,
17952230,PENGADAAN_BARANG,Saluran berbentuk U Tipe 30x30x120 (dengan tutup),
21774166,PEKERJAAN_KONSTRUKSI,Belanja Pemeliharaan Jaringan Perpipaan Air Limbah,
17931408,PEKERJAAN_KONSTRUKSI,Belanja Modal Bangunan Gedung untuk Pos Jaga - Pembangunan Pos Polairud Munggu,
17941008,PENGADAAN_BARANG,Pengadaan Box Culvert Pracetak Tipe 80x80x120.  T. 11 Cm ( Gandar 20,
21775312,PENGADAAN_BARANG,Belanja Modal Alat Pendingin (Precision Air Conditioning Netsensible),
21060310,JASA_LAINNYA,Belanja Tagihan Listrik,
17921691,PENGADAAN_BARANG,"Gorong-gorong Kotak Beton Bertulang, ukuran dalam 200 cm x 200 cm",
17933851,PENGADAAN_BARANG,Beton Siklop fc 15 Mpa,
18483551,PEKERJAAN_KONSTRUKSI,Pekerjaaan Ruang Kelas Baru dan Finishing Aula pada SMPN 1 Tegallalang,
21055618,PENGADAAN_BARANG,Pekerjaan Begesting Dinding Beton,
21038762,PENGADAAN_BARANG,Pas. U-Ditch 50.60.120.6 cm,
21756851,PENGADAAN_BARANG,"Belanja Benih, Ketersediaan Benih Padi Provinsi Bali",
21750963,JASA_LAINNYA,Belanja Pemeliharaan Pompa Air Limbah,
18484859,PENGADAAN_BARANG,Jasa Pengelolaan Limbah B3 Infeksius,
18014126,PEKERJAAN_KONSTRUKSI,Pembangunan Balai Kambang Kota Bangli Lanjutan,
19766585,PENGADAAN_BARANG,"Pek. Lapis Fondasi Agregat Kelas B, Terpasang",
18600384,PEKERJAAN_KONSTRUKSI,Rehabilitasi ruang kelas SDN 1 Pekutatan,
18367228,PEKERJAAN_KONSTRUKSI,Peningkatan SPAM Perdesaan Desa Penuktukan,
18486921,PENGADAAN_BARANG,LG2 Radiofrequency Lesion Generator / Radiofrequency for Pain Packages 2 TC Electrode,
17935431,PENGADAAN_BARANG,"Saluran berbentuk U Tipe DS 1, SBP U 40.60.120 (Dengan Tutup) Precast, T 10 Ton Drain",
19764529,PENGADAAN_BARANG,Pek Box Culvert Uk. 80x80x1,
18012097,PEKERJAAN_KONSTRUKSI,"Pembangunan Drainase Jalan Majapahit, Jalan Tirta Barong,Dan Jalan Muhamad Hatta",
17922869,PENGADAAN_BARANG,"Tutup Pracetak bermotif (tipe UK. 80 x 120 x 15 cm+Ubin Penuntun Difable) , T. 10 Ton",
17921460,PENGADAAN_BARANG,"Beton Siklop, fc 15 Mpa",
18487247,PENGADAAN_BARANG,Pengadaan Lampu Kawasan Gor,
21779526,PENGADAAN_BARANG,Kewajiban Belanja BMHP tahun 2024,
18482525,PENGADAAN_BARANG,Pek. Perbaikan Campuran Aspal Panas,
21758248,JASA_KONSULTANSI_BU_KONSTRUKSI,Perencanaan Teknis Penataan Area Parahyangan di Kawasan Suci Besakih di Kabupaten Karangasem Tahap II,
17925870,PENGADAAN_BARANG,LG 55VSM5J-H Video Wall,
21769444,PENGADAAN_BARANG,Baja Tulangan Strip BJTS 420 A,
18483249,PEKERJAAN_KONSTRUKSI,Pembangunan gedung Aula pada SMPN 2 Ubud,
17938907,PENGADAAN_BARANG,Timbunan pilihan ( Sirtu ),
21750840,PENGADAAN_BARANG,Perbaikan Campuran Aspal Panas,
19759112,PENGADAAN_BARANG,Cor Beton K-300; Ready Mix,
17938608,PENGADAAN_BARANG,Anesthesia Machine A8500 TC Plus Patient Monitor NSR PM1200,
21055078,PENGADAAN_BARANG,Pek. Tulangan Besi Ulir (U39) lebih besar atau sama 12 mm,
17924930,PENGADAAN_BARANG,"Gorong-gorong Kotak Beton Bertulang, ukuran dalam 40 cm x 40 cm, (Precast) K.350, T20 Ton",
17953354,PENGADAAN_BARANG,Pek. Lapis Resap Pengikat - Aspal Cair,
17927707,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas A,
17936130,PENGADAAN_BARANG,Laston Lapis Aus (AC-WC),
21770886,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas B,
21047706,PEKERJAAN_KONSTRUKSI,Rehabilitasi  Jalan Gunung Lebah Raya  di Kec. Denpasar Barat,
21036539,JASA_LAINNYA,Belanja Perjalanan Dinas Biasa,
18011593,PENGADAAN_BARANG,Pengadaan Kendaraan Dinas Bermotor Perorangan - Mobil Dinas WKDH,
21055983,PENGADAAN_BARANG,Paving Natural 20 X 20CM Tebal 8CM,
17922437,PENGADAAN_BARANG,"Laston Lapis Antara (AC-BC), Terpasang",
21037743,PEKERJAAN_KONSTRUKSI,Penambahan pipa pengumpul dan SR untuk kabupaten/kota yang telah memiliki SPALD-T (skala kota dan permukiman) yang masih memiliki idle capacity di Kelurahan Sesetan dan Sekitarnya,
21048097,PENGADAAN_BARANG,Pek. Bungan Pelinggih Meru Tumpang 11,
17922300,PEKERJAAN_KONSTRUKSI,Peningkatan Jaringan Irigasi Permukaan - Belanja Modal Bangunan Pembawa Irigasi - Peningkatan Saluran Irigasi Subak Pasekan Desa Sedang Kecamatan Abiansemal di Kabupaten Badung,
17949878,PENGADAAN_BARANG,qEEG & Neurofeedback 24 channel with 3D Games & Audio,
21751044,JASA_KONSULTANSI_BU_KONSTRUKSI,Perencanaan Teknis Pembangunan Gedung Parkir di Kawasan Pelabuhan Sanur Kota Denpasar,
21033265,PENGADAAN_BARANG,Mini PCN L dan Mini PCN M Set,
21767499,JASA_KONSULTANSI_BU_KONSTRUKSI,Perencanaan Teknis Penataan Kawasan Pura Ulundanu Batur Kab. Bangli,
18609276,PENGADAAN_BARANG,Pasangan Batu ( Terpasang ),
17931833,PENGADAAN_BARANG,Galian Perkerasan Beraspal dengan Cold Milling Machine,
21774727,PENGADAAN_BARANG,Belanja BMHP,
18603934,PENGADAAN_BARANG,Pasangan Batu ( Terpasang ),
21753212,PENGADAAN_BARANG,Peralatan Praktik Kejuruan - Konsentrasi Keahlian Bisnis Digital (DAK) SMKN 1 Abang,
21768907,PENGADAAN_BARANG,Perbaikan Campuran Aspal Panas,
21772043,PENGADAAN_BARANG,Belanja Bahan-Bahan/Bibit Tanaman,
17924817,PENGADAAN_BARANG,"Laston Lapis Antara (AC-BC), Terpasang",
17947047,PENGADAAN_BARANG,"Saluran berbentuk U 60/80x120 Cm (dengan tutup Precast UK.76 x 120 x 12 cm), T 10 Ton",
17931527,PENGADAAN_BARANG,Belanja Modal Alat Kantor Lainnya,
21752110,PENGADAAN_BARANG,"Beton , fc 15 Mpa ready mix",
